2040406,China,EP.PMP.DESL.CD,4.400000,1
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,1
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,1
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,1
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,1
2195967,US,SP.DYN.LE00.IN,1388534400.000000,2
2195967,Afghanistan,SP.DYN.LE00.IN,1388534400.000000,2
2205376,Belgium,AG.LND.TOTL.K2,31000000512.000000,2
2205376,Belgium,AG.LND.TOTL.K2,32115853312.000000,2
2225954,Indonesia,FP.CPI.TOTL.ZG,5.000000,2
2225954,Indonesia,FP.CPI.TOTL.ZG,5.000000,2
2233413,Togo,SP.POP.TOTL,6500000.000000,1
2235556,Cambodia,AG.LND.TOTL.K2,599999971328.000000,1
2235556,Myanmar,AG.LND.TOTL.K2,599999971328.000000,1
2235556,Thailand,AG.LND.TOTL.K2,599999971328.000000,1
2239574,Indonesia,SP.POP.TOTL,230000000.000000,1
2268301,Jamaica,SP.DYN.LE00.IN,1000000000.000000,1
2297334,Germany,SP.DYN.LE00.IN,10000000000.000000,1
2297334,Germany,SP.DYN.LE00.IN,12700000256.000000,1
2306220,Germany,SP.DYN.LE00.IN,12400000000.000000,1
2306220,Germany,SP.DYN.LE00.IN,9800000512.000000,1
2306220,Germany,SP.DYN.LE00.IN,12400000000.000000,1
2306385,Israel,SP.POP.TOTL,7600000.000000,1
2404777,Afghanistan,SP.POP.TOTL,28000000.000000,1
2521472,Israel,SP.POP.TOTL,5500000.000000,1
2521472,Israel,SP.POP.TOTL,5500000.000000,1
2564223,India,SP.DYN.LE00.IN,10000000000.000000,1
2611509,Netherlands,SP.DYN.LE00.IN,5300000256.000000,1
2611509,Iceland,SP.DYN.LE00.IN,5300000256.000000,1
2619357,Sweden,SP.POP.TOTL,9000000.000000,1
2623971,China,SP.POP.TOTL,1300000000.000000,1
2639408,Singapore,SP.POP.TOTL,5080000.000000,2
2639408,Singapore,SP.POP.TOTL,5080000.000000,2
2639408,Singapore,SP.POP.TOTL,5080000.000000,2
2639408,Singapore,SP.POP.TOTL,5080000.000000,2
2721574,Poland,FP.CPI.TOTL.ZG,3.500000,1
2863572,Brazil,FP.CPI.TOTL.ZG,2012.000000,1
2889786,Netherlands,SP.DYN.LE00.IN,5300000256.000000,1
2889786,Iceland,SP.DYN.LE00.IN,5300000256.000000,1
2939803,Malawi,SP.POP.TOTL,13000000.000000,1
2982919,China,SP.POP.TOTL,1000000000.000000,1
3012226,Indonesia,SP.POP.TOTL,230000000.000000,1
3012226,Japan,SP.POP.TOTL,230000000.000000,1
3066658,Slovenia,SP.POP.TOTL,2200000.000000,1
3111992,Niger,SP.POP.TOTL,7000000.000000,1
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,2
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,2
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,2
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,2
3191187,China,IT.NET.USER.P2,60.000000,1
3191187,China,IT.NET.USER.P2,20.000000,1
3191187,US,IT.NET.USER.P2,60.000000,1
3191187,US,IT.NET.USER.P2,20.000000,1
3217383,Hungary,EP.PMP.DESL.CD,5.700000,1
3217383,Hungary,EP.PMP.DESL.CD,2.800000,1
3217383,Latvia,EP.PMP.DESL.CD,5.700000,1
3217383,Latvia,EP.PMP.DESL.CD,2.800000,1
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,1
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,1
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,1
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,1
3242488,Uganda,SP.POP.TOTL,33000000.000000,1
3242488,Uganda,SP.POP.TOTL,55000000.000000,1
3291842,Singapore,SP.DYN.LE00.IN,1080000000.000000,1
3291842,Singapore,SP.DYN.LE00.IN,485900000.000000,1
3350727,Brazil,SP.POP.TOTL,190000000.000000,1
3463747,UK,FP.CPI.TOTL.ZG,22.000000,2
3463747,UK,FP.CPI.TOTL.ZG,3.100000,2
3463747,UK,FP.CPI.TOTL.ZG,2.000000,2
3477006,Ukraine,FP.CPI.TOTL.ZG,2011.000000,1
3537402,US,SP.DYN.LE00.IN,4626642432.000000,1
3537402,US,SP.DYN.LE00.IN,4490564096.000000,1
3537402,US,SP.DYN.LE00.IN,11000000512.000000,1
3537402,US,SP.DYN.LE00.IN,16100000768.000000,1
3560419,Greece,SP.DYN.LE00.IN,5000000000.000000,1
3654745,Albania,SP.POP.TOTL,3200000.000000,1
3662632,Sudan,SP.DYN.LE00.IN,2493050368.000000,1
3662632,Bulgaria,SP.DYN.LE00.IN,2493050368.000000,1
3662632,Sudan,SP.DYN.LE00.IN,2493050368.000000,1
3947117,Israel,BX.GSR.MRCH.CD,4000000000.000000,1
4013973,Singapore,SP.DYN.LE00.IN,8200000000.000000,1
4013973,US,SP.DYN.LE00.IN,8200000000.000000,1
4018247,Malawi,SP.DYN.LE00.IN,1893456000.000000,2
4018247,Malawi,SP.DYN.LE00.IN,1262304000.000000,2
4037932,Greece,SP.DYN.LE00.IN,4800000000.000000,1
4037932,Greece,SP.DYN.LE00.IN,6499999744.000000,1
4448115,Azerbaijan,FP.CPI.TOTL.ZG,20.799999,1
4474980,Russia,SP.POP.TOTL,148000000.000000,1
4474980,Russia,SP.POP.TOTL,142000000.000000,1
4488807,Zimbabwe,SP.DYN.LE00.IN,1483207168.000000,2
4495781,Japan,BN.KLT.DINV.CD,10800000000.000000,1
4571337,Israel,FP.CPI.TOTL.ZG,4.600000,1
4571337,Israel,FP.CPI.TOTL.ZG,6.300000,1
4649425,India,SP.POP.TOTL,1100000000.000000,1
4821044,China,SP.POP.TOTL,1300000000.000000,2
4821044,China,SP.POP.TOTL,7000000000.000000,2
4821372,China,SP.POP.TOTL,1300000000.000000,1
5317722,Pakistan,SP.POP.TOTL,170000000.000000,1
5363166,China,IT.NET.USER.P2,10.000000,1
5363166,China,IT.NET.USER.P2,10.000000,1
5378999,US,FP.CPI.TOTL.ZG,33.000000,1
5378999,US,FP.CPI.TOTL.ZG,9.000000,1
5378999,US,FP.CPI.TOTL.ZG,2.700000,1
5378999,US,FP.CPI.TOTL.ZG,1.600000,1
5379111,Australia,EN.ATM.CO2E.KT,299999985664.000000,1
5711021,China,EN.ATM.CO2E.KT,299999985664.000000,1
5711021,China,EN.ATM.CO2E.KT,750000013312.000000,1
5780873,Qatar,BN.KLT.DINV.CD,3500000000.000000,1
5780873,Qatar,SP.DYN.LE00.IN,3500000000.000000,1
5847940,India,FP.CPI.TOTL.ZG,10.000000,1
6153628,Switzerland,SP.POP.TOTL,7780000.000000,3
7057792,Peru,AG.LND.TOTL.K2,1290000007168.000000,1
7057792,Peru,SP.POP.TOTL,28220000.000000,1
7057792,India,AG.LND.TOTL.K2,1290000007168.000000,1
7067063,China,SP.DYN.LE00.IN,10000000000.000000,2
7067063,China,SP.DYN.LE00.IN,10000000000.000000,2
7254786,Chile,SP.DYN.LE00.IN,2335262464.000000,2
7254786,Chile,SP.DYN.LE00.IN,2493050368.000000,2
7254786,Cuba,SP.DYN.LE00.IN,2335262464.000000,2
7254786,Cuba,SP.DYN.LE00.IN,2493050368.000000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,2
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,2
7628811,Bangladesh,SP.POP.TOTL,144000000.000000,1
7628811,Bangladesh,SP.POP.TOTL,65000000.000000,1
7688228,Russia,SP.DYN.LE00.IN,1893456000.000000,2
7710134,China,EP.PMP.DESL.CD,1.500000,1
7710134,China,EP.PMP.DESL.CD,0.110000,1
7710134,China,EP.PMP.DESL.CD,1.500000,1
7710134,China,EP.PMP.DESL.CD,1.500000,1
7710134,China,EP.PMP.DESL.CD,0.110000,1
7710134,China,EP.PMP.DESL.CD,1.500000,1
7712949,Guinea-Bissau,SP.POP.TOTL,1500000.000000,1
8015781,Australia,SP.POP.TOTL,21000000.000000,1
8041360,Slovenia,SP.POP.TOTL,2200000.000000,1
8207503,Turkey,SP.DYN.LE00.IN,10000000000.000000,1
8207503,Turkey,SP.DYN.LE00.IN,7350000128.000000,1
8421835,Fiji,SP.DYN.LE00.IN,660000000.000000,1
8421835,Fiji,SP.DYN.LE00.IN,321000000.000000,1
8421835,Fiji,SP.DYN.LE00.IN,440000000.000000,1
8421835,Fiji,SP.DYN.LE00.IN,214000000.000000,1
8527292,China,FP.CPI.TOTL.ZG,3.000000,1
8625484,Philippines,SP.DYN.LE00.IN,4100000000.000000,2
8625484,Philippines,SP.DYN.LE00.IN,3000000000.000000,2
8625484,Philippines,SP.DYN.LE00.IN,1100000000.000000,2
8625484,Philippines,SP.DYN.LE00.IN,4100000000.000000,2
8625484,Philippines,SP.DYN.LE00.IN,3000000000.000000,2
8625484,Philippines,SP.DYN.LE00.IN,1100000000.000000,2
8644726,Japan,SP.POP.TOTL,127000000.000000,1
8644726,Japan,SP.POP.TOTL,90000000.000000,1
9706798,India,SP.POP.TOTL,1200000000.000000,1
2040406,China,EP.PMP.DESL.CD,4.400000,643.243243243
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,46.4044538105
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,143.616119043
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,46.4044538105
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,70.7660657148
2195967,US,SP.DYN.LE00.IN,1388534400.000000,40.6917262207
2195967,Afghanistan,SP.DYN.LE00.IN,1388534400.000000,3.68898862964
2205376,Belgium,AG.LND.TOTL.K2,31000000512.000000,2.37780882431
2205376,Belgium,AG.LND.TOTL.K2,32115853312.000000,6.06292375165
2225954,Indonesia,FP.CPI.TOTL.ZG,5.000000,89.836155432
2225954,Indonesia,FP.CPI.TOTL.ZG,5.000000,89.836155432
2233413,Togo,SP.POP.TOTL,6500000.000000,83.2969136466
2235556,Cambodia,AG.LND.TOTL.K2,599999971328.000000,239.904810406
2235556,Myanmar,AG.LND.TOTL.K2,599999971328.000000,8.18722162282
2235556,Thailand,AG.LND.TOTL.K2,599999971328.000000,17.442105214
2239574,Indonesia,SP.POP.TOTL,230000000.000000,40.2749267671
2268301,Jamaica,SP.DYN.LE00.IN,1000000000.000000,54.552418098
2297334,Germany,SP.DYN.LE00.IN,10000000000.000000,326.033057734
2297334,Germany,SP.DYN.LE00.IN,12700000256.000000,441.061994229
2306220,Germany,SP.DYN.LE00.IN,12400000000.000000,428.28099159
2306220,Germany,SP.DYN.LE00.IN,9800000512.000000,317.512418392
2306220,Germany,SP.DYN.LE00.IN,12400000000.000000,428.28099159
2306385,Israel,SP.POP.TOTL,7600000.000000,64.3533189479
2404777,Afghanistan,SP.POP.TOTL,28000000.000000,79.5199145941
2521472,Israel,SP.POP.TOTL,5500000.000000,18.9399018702
2521472,Israel,SP.POP.TOTL,5500000.000000,18.9399018702
2564223,India,SP.DYN.LE00.IN,10000000000.000000,467.48961814
2611509,Netherlands,SP.DYN.LE00.IN,5300000256.000000,119.836666697
2611509,Iceland,SP.DYN.LE00.IN,5300000256.000000,116.949395366
2619357,Sweden,SP.POP.TOTL,9000000.000000,6.48427770814
2623971,China,SP.POP.TOTL,1300000000.000000,24.7243117665
2639408,Singapore,SP.POP.TOTL,5080000.000000,67.3229787296
2639408,Singapore,SP.POP.TOTL,5080000.000000,67.3229787296
2639408,Singapore,SP.POP.TOTL,5080000.000000,67.3229787296
2639408,Singapore,SP.POP.TOTL,5080000.000000,67.3229787296
2721574,Poland,FP.CPI.TOTL.ZG,3.500000,89.5760111784
2863572,Brazil,FP.CPI.TOTL.ZG,2012.000000,466.873388992
2889786,Netherlands,SP.DYN.LE00.IN,5300000256.000000,119.836666697
2889786,Iceland,SP.DYN.LE00.IN,5300000256.000000,116.949395366
2939803,Malawi,SP.POP.TOTL,13000000.000000,57.8975861726
2982919,China,SP.POP.TOTL,1000000000.000000,4.05822171808
3012226,Indonesia,SP.POP.TOTL,230000000.000000,40.2749267671
3012226,Japan,SP.POP.TOTL,230000000.000000,97.4264891878
3066658,Slovenia,SP.POP.TOTL,2200000.000000,16.9495724076
3111992,Niger,SP.POP.TOTL,7000000.000000,11.7727418945
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,12.0003428921
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,37.6330744286
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,12.0003428921
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,37.6330744286
3191187,China,IT.NET.USER.P2,60.000000,486.963304625
3191187,China,IT.NET.USER.P2,20.000000,95.6544348752
3191187,US,IT.NET.USER.P2,60.000000,45.1621231025
3191187,US,IT.NET.USER.P2,20.000000,51.6126256325
3217383,Hungary,EP.PMP.DESL.CD,5.700000,418.181818182
3217383,Hungary,EP.PMP.DESL.CD,2.800000,154.545454545
3217383,Latvia,EP.PMP.DESL.CD,5.700000,547.727272727
3217383,Latvia,EP.PMP.DESL.CD,2.800000,218.181818182
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,10.9060100338
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,10.9060100338
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,10.9060100338
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,10.9060100338
3242488,Uganda,SP.POP.TOTL,33000000.000000,91.0747002412
3242488,Uganda,SP.POP.TOTL,55000000.000000,218.457833735
3291842,Singapore,SP.DYN.LE00.IN,1080000000.000000,53.587758214
3291842,Singapore,SP.DYN.LE00.IN,485900000.000000,79.1187886261
3350727,Brazil,SP.POP.TOTL,190000000.000000,39.2649210673
3463747,UK,FP.CPI.TOTL.ZG,22.000000,706.746573646
3463747,UK,FP.CPI.TOTL.ZG,3.100000,13.6779262864
3463747,UK,FP.CPI.TOTL.ZG,2.000000,26.6594023959
3477006,Ukraine,FP.CPI.TOTL.ZG,2011.000000,572.19361256
3537402,US,SP.DYN.LE00.IN,4626642432.000000,97.61712496
3537402,US,SP.DYN.LE00.IN,4490564096.000000,91.8048302074
3537402,US,SP.DYN.LE00.IN,11000000512.000000,369.841468773
3537402,US,SP.DYN.LE00.IN,16100000768.000000,587.677059636
3560419,Greece,SP.DYN.LE00.IN,5000000000.000000,111.636152882
3654745,Albania,SP.POP.TOTL,3200000.000000,15.1005922225
3662632,Sudan,SP.DYN.LE00.IN,2493050368.000000,43.3276146626
3662632,Bulgaria,SP.DYN.LE00.IN,2493050368.000000,10.5667174006
3662632,Sudan,SP.DYN.LE00.IN,2493050368.000000,43.3276146626
3947117,Israel,BX.GSR.MRCH.CD,4000000000.000000,60.0
4013973,Singapore,SP.DYN.LE00.IN,8200000000.000000,252.38924319
4013973,US,SP.DYN.LE00.IN,8200000000.000000,250.245442238
4018247,Malawi,SP.DYN.LE00.IN,1893456000.000000,33.5425943038
4018247,Malawi,SP.DYN.LE00.IN,1262304000.000000,10.9716037974
4037932,Greece,SP.DYN.LE00.IN,4800000000.000000,103.170706767
4037932,Greece,SP.DYN.LE00.IN,6499999744.000000,175.126987911
4448115,Azerbaijan,FP.CPI.TOTL.ZG,20.799999,86.3012912947
4474980,Russia,SP.POP.TOTL,148000000.000000,6.6623676572
4474980,Russia,SP.POP.TOTL,142000000.000000,2.33821761704
4488807,Zimbabwe,SP.DYN.LE00.IN,1483207168.000000,12.1114309409
4495781,Japan,BN.KLT.DINV.CD,10800000000.000000,8.0
4571337,Israel,FP.CPI.TOTL.ZG,4.600000,86.5393270377
4571337,Israel,FP.CPI.TOTL.ZG,6.300000,81.5647305081
4649425,India,SP.POP.TOTL,1100000000.000000,36.2048986284
4821044,China,SP.POP.TOTL,1300000000.000000,24.7243117665
