2040406,China,EP.PMP.DESL.CD,4.400000,1
4821044,China,SP.POP.TOTL,7000000000.000000,571.592447973
4821372,China,SP.POP.TOTL,1300000000.000000,24.7243117665
5317722,Pakistan,SP.POP.TOTL,170000000.000000,66.2932523306
5363166,China,IT.NET.USER.P2,10.000000,2.17278256242
5363166,China,IT.NET.USER.P2,10.000000,2.17278256242
5378999,US,FP.CPI.TOTL.ZG,33.000000,730.83113005
5378999,US,FP.CPI.TOTL.ZG,9.000000,126.590308195
5378999,US,FP.CPI.TOTL.ZG,2.700000,32.0229075414
5378999,US,FP.CPI.TOTL.ZG,1.600000,59.717278543
5379111,Australia,EN.ATM.CO2E.KT,299999985664.000000,25.2164801772
5711021,China,EN.ATM.CO2E.KT,299999985664.000000,87.8780823069
5711021,China,EN.ATM.CO2E.KT,750000013312.000000,69.6952037811
5780873,Qatar,BN.KLT.DINV.CD,3500000000.000000,8.22562404137
5780873,Qatar,SP.DYN.LE00.IN,3500000000.000000,52.6033813328
5847940,India,FP.CPI.TOTL.ZG,10.000000,33.892000102
6153628,Switzerland,SP.POP.TOTL,7780000.000000,17.2180399177
7057792,Peru,AG.LND.TOTL.K2,1290000007168.000000,0.78125056
7057792,Peru,SP.POP.TOTL,28220000.000000,42.7423380956
7057792,India,AG.LND.TOTL.K2,1290000007168.000000,56.6122579732
7067063,China,SP.DYN.LE00.IN,10000000000.000000,381.39600025
7067063,China,SP.DYN.LE00.IN,10000000000.000000,381.39600025
7254786,Chile,SP.DYN.LE00.IN,2335262464.000000,5.7500571415
7254786,Chile,SP.DYN.LE00.IN,2493050368.000000,12.8953267296
7254786,Cuba,SP.DYN.LE00.IN,2335262464.000000,0.906436624648
7254786,Cuba,SP.DYN.LE00.IN,2493050368.000000,7.72443476428
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,32.5718344437
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,85.3060774631
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,32.5718344437
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,32.5718344437
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,85.3060774631
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,32.5718344437
7628811,Bangladesh,SP.POP.TOTL,144000000.000000,45.7488068976
7628811,Bangladesh,SP.POP.TOTL,65000000.000000,34.2106079976
7688228,Russia,SP.DYN.LE00.IN,1893456000.000000,10.8719438583
7710134,China,EP.PMP.DESL.CD,1.500000,153.378378378
7710134,China,EP.PMP.DESL.CD,0.110000,81.4189189189
7710134,China,EP.PMP.DESL.CD,1.500000,153.378378378
7710134,China,EP.PMP.DESL.CD,1.500000,153.378378378
7710134,China,EP.PMP.DESL.CD,0.110000,81.4189189189
7710134,China,EP.PMP.DESL.CD,1.500000,153.378378378
7712949,Guinea-Bissau,SP.POP.TOTL,1500000.000000,49.9000194629
8015781,Australia,SP.POP.TOTL,21000000.000000,30.8087997834
8041360,Slovenia,SP.POP.TOTL,2200000.000000,16.9495724076
8207503,Turkey,SP.DYN.LE00.IN,10000000000.000000,417.253305429
8207503,Turkey,SP.DYN.LE00.IN,7350000128.000000,280.181186111
8421835,Fiji,SP.DYN.LE00.IN,660000000.000000,67.2425207367
8421835,Fiji,SP.DYN.LE00.IN,321000000.000000,84.0679532674
8421835,Fiji,SP.DYN.LE00.IN,440000000.000000,78.1616804911
8421835,Fiji,SP.DYN.LE00.IN,214000000.000000,89.3786355116
8527292,China,FP.CPI.TOTL.ZG,3.000000,46.0885182144
8625484,Philippines,SP.DYN.LE00.IN,4100000000.000000,104.001002207
8625484,Philippines,SP.DYN.LE00.IN,3000000000.000000,49.2690260051
8625484,Philippines,SP.DYN.LE00.IN,1100000000.000000,45.2680237981
8625484,Philippines,SP.DYN.LE00.IN,4100000000.000000,104.001002207
8625484,Philippines,SP.DYN.LE00.IN,3000000000.000000,49.2690260051
8625484,Philippines,SP.DYN.LE00.IN,1100000000.000000,45.2680237981
8644726,Japan,SP.POP.TOTL,127000000.000000,9.01375707326
8644726,Japan,SP.POP.TOTL,90000000.000000,22.7461564048
9706798,India,SP.POP.TOTL,1200000000.000000,48.58716214
2040406,China,EP.PMP.DESL.CD,4.400000,0.000137169388045
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,3.86132102149e-08
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,1.29453261059e-92
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,3.86132102149e-08
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,3.41268252306e-21
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,158.359846327
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,1.33978069673
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,158.359846327
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,1.33978069673
3191187,China,IT.NET.USER.P2,20.000000,8.25760724752e-40
3191187,US,IT.NET.USER.P2,60.000000,1.31400183505e-149
3191187,US,IT.NET.USER.P2,20.000000,6.41050280993e-196
3217383,Hungary,EP.PMP.DESL.CD,5.700000,1.7600744545e-07
3217383,Hungary,EP.PMP.DESL.CD,2.800000,15.1101416263
3217383,Latvia,EP.PMP.DESL.CD,5.700000,2.21611592475e-08
3217383,Latvia,EP.PMP.DESL.CD,2.800000,6.81447293646
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3463747,UK,FP.CPI.TOTL.ZG,22.000000,1.35822769158e-159
3463747,UK,FP.CPI.TOTL.ZG,3.100000,236.501337432
3463747,UK,FP.CPI.TOTL.ZG,2.000000,160.226514363
5363166,China,IT.NET.USER.P2,10.000000,258.718704207
5363166,China,IT.NET.USER.P2,10.000000,258.718704207
5378999,US,FP.CPI.TOTL.ZG,9.000000,2.85601788076e-09
5378999,US,FP.CPI.TOTL.ZG,2.700000,53.9165660764
5378999,US,FP.CPI.TOTL.ZG,1.600000,0.979821911721
5847940,India,FP.CPI.TOTL.ZG,10.000000,0.448557735513
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,3.7936135694e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,3.7936135694e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,0.110000,215.45812822
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,0.110000,215.45812822
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
8527292,China,FP.CPI.TOTL.ZG,3.000000,0.378393255619
2040406,China,EP.PMP.DESL.CD,4.400000,0.000137169388045
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,3.86132102149e-08
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,1.29453261059e-92
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,3.86132102149e-08
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,3.41268252306e-21
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,158.359846327
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,1.33978069673
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,158.359846327
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,1.33978069673
3191187,China,IT.NET.USER.P2,20.000000,8.25760724752e-40
3191187,US,IT.NET.USER.P2,60.000000,1.31400183505e-149
3191187,US,IT.NET.USER.P2,20.000000,6.41050280993e-196
3217383,Hungary,EP.PMP.DESL.CD,5.700000,1.7600744545e-07
3217383,Hungary,EP.PMP.DESL.CD,2.800000,15.1101416263
3217383,Latvia,EP.PMP.DESL.CD,5.700000,2.21611592475e-08
3217383,Latvia,EP.PMP.DESL.CD,2.800000,6.81447293646
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,200.671035805
3463747,UK,FP.CPI.TOTL.ZG,22.000000,1.35822769158e-159
3463747,UK,FP.CPI.TOTL.ZG,3.100000,236.501337432
3463747,UK,FP.CPI.TOTL.ZG,2.000000,160.226514363
5363166,China,IT.NET.USER.P2,10.000000,258.718704207
5363166,China,IT.NET.USER.P2,10.000000,258.718704207
5378999,US,FP.CPI.TOTL.ZG,9.000000,2.85601788076e-09
5378999,US,FP.CPI.TOTL.ZG,2.700000,53.9165660764
5378999,US,FP.CPI.TOTL.ZG,1.600000,0.979821911721
5847940,India,FP.CPI.TOTL.ZG,10.000000,0.448557735513
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,3.7936135694e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,3.7936135694e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,5.08034592744
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,0.110000,215.45812822
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
7710134,China,EP.PMP.DESL.CD,0.110000,215.45812822
7710134,China,EP.PMP.DESL.CD,1.500000,119.186320324
8527292,China,FP.CPI.TOTL.ZG,3.000000,0.378393255619
2040406,China,EP.PMP.DESL.CD,4.400000,5.0467030186e-05
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,1.42064791078e-08
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,4.76281313683e-93
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,1.42064791078e-08
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,1.25558591724e-21
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,0.492928880329
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,0.492928880329
3191187,China,IT.NET.USER.P2,20.000000,3.03811892845e-40
3191187,US,IT.NET.USER.P2,60.000000,4.83444383758e-150
3191187,US,IT.NET.USER.P2,20.000000,2.35853672183e-196
3217383,Hungary,EP.PMP.DESL.CD,5.700000,6.47562345292e-08
3217383,Hungary,EP.PMP.DESL.CD,2.800000,5.55928683824
3217383,Latvia,EP.PMP.DESL.CD,5.700000,8.1534802235e-09
3217383,Latvia,EP.PMP.DESL.CD,2.800000,2.50716443578
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3463747,UK,FP.CPI.TOTL.ZG,22.000000,4.99715854151e-160
3463747,UK,FP.CPI.TOTL.ZG,3.100000,87.0130012625
3463747,UK,FP.CPI.TOTL.ZG,2.000000,58.9501524515
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5378999,US,FP.CPI.TOTL.ZG,9.000000,1.05077920558e-09
5378999,US,FP.CPI.TOTL.ZG,2.700000,19.8368528611
5378999,US,FP.CPI.TOTL.ZG,1.600000,0.360493712922
5847940,India,FP.CPI.TOTL.ZG,10.000000,0.165032279438
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,1.86914861201
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,1.39573714842e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,1.86914861201
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,1.86914861201
7316439,Bangladesh,FP.CPI.TOTL.ZG,0.900000,1.39573714842e-10
7316439,Bangladesh,FP.CPI.TOTL.ZG,8.120000,1.86914861201
7710134,China,EP.PMP.DESL.CD,1.500000,43.8507433129
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
7710134,China,EP.PMP.DESL.CD,1.500000,43.8507433129
7710134,China,EP.PMP.DESL.CD,1.500000,43.8507433129
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
7710134,China,EP.PMP.DESL.CD,1.500000,43.8507433129
8527292,China,FP.CPI.TOTL.ZG,3.000000,0.13921753334
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3463747,UK,FP.CPI.TOTL.ZG,3.100000,87.0130012625
3463747,UK,FP.CPI.TOTL.ZG,2.000000,58.9501524515
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3463747,UK,FP.CPI.TOTL.ZG,3.100000,87.0130012625
3463747,UK,FP.CPI.TOTL.ZG,2.000000,58.9501524515
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
7710134,China,EP.PMP.DESL.CD,0.110000,79.270834518
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3463747,UK,FP.CPI.TOTL.ZG,3.100000,87.0130012625
3463747,UK,FP.CPI.TOTL.ZG,2.000000,58.9501524515
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,58.263372453
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,73.8304031658
3463747,UK,FP.CPI.TOTL.ZG,3.100000,87.0130012625
3463747,UK,FP.CPI.TOTL.ZG,2.000000,58.9501524515
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
5363166,China,IT.NET.USER.P2,10.000000,95.187161224
